stimulus,is_target,target_type,block_id,module_id,task_id
img/ao_S999_001_00000001.jpg,0,positive,2,M1,T1
img/ho_S074_005_00000001.jpg,0,positive,2,M1,T1
img/hs_S132_006_00000005.jpg,1,positive,2,M1,T1
img/fao_S100_005_00000002.jpg,0,positive,2,M1,T1
img/ho_S116_007_00000002.jpg,0,positive,2,M1,T1
img/as_S501_001_00000016.jpg,0,positive,2,M1,T1
img/fas_S109_003_00000006.jpg,0,positive,2,M1,T1
img/as_S506_001_00000012.jpg,0,positive,2,M1,T1
img/hc_S137_011_00000008.jpg,1,positive,2,M1,T1
img/ac_S503_001_00000035.jpg,0,positive,2,M1,T1
img/fhc_S129_012_00000008.jpg,1,positive,2,M1,T1
img/fhs_S127_004_00000007.jpg,1,positive,2,M1,T1
img/ac_S504_001_00000012.jpg,0,positive,2,M1,T1
img/fho_S136_006_00000001.jpg,0,positive,2,M1,T1
img/fac_S050_004_00000011.jpg,0,positive,2,M1,T1
img/hs_S108_008_00000005.jpg,1,positive,2,M1,T1
img/fao_S037_003_00000001.jpg,0,positive,2,M1,T1
img/fho_S130_013_00000001.jpg,0,positive,2,M1,T1
img/hs_S137_011_00000005.jpg,1,positive,3,M1,T1
img/hc_S074_005_00000012.jpg,1,positive,3,M1,T1
img/fhc_S037_006_00000012.jpg,1,positive,3,M1,T1
img/fao_S050_004_00000001.jpg,0,positive,3,M1,T1
img/fhc_S100_006_00000007.jpg,1,positive,3,M1,T1
img/fac_S130_007_00000014.jpg,0,positive,3,M1,T1
img/fac_S109_003_00000010.jpg,0,positive,3,M1,T1
img/fao_S129_006_00000001.jpg,0,positive,3,M1,T1
img/ac_S506_001_00000015.jpg,0,positive,3,M1,T1
img/fao_S127_010_00000002.jpg,0,positive,3,M1,T1
img/fhs_S136_006_00000007.jpg,1,positive,3,M1,T1
img/ao_S504_001_00000001.jpg,0,positive,3,M1,T1
img/ho_S108_008_00000001.jpg,0,positive,3,M1,T1
img/hc_S116_007_00000009.jpg,1,positive,3,M1,T1
img/ao_S090_007_00000001.jpg,0,positive,3,M1,T1
img/ho_S132_006_00000001.jpg,0,positive,3,M1,T1
img/ac_S501_001_00000039.jpg,0,positive,3,M1,T1
img/fhc_S109_006_00000008.jpg,1,positive,3,M1,T1
img/fho_S100_006_00000002.jpg,0,positive,3,M1,T1
img/as_S999_001_00000007.jpg,0,positive,3,M1,T1
img/fhs_S130_013_00000006.jpg,1,positive,3,M1,T1
img/as_S126_008_00000014.jpg,0,positive,3,M1,T1
img/hc_S128_011_00000007.jpg,1,positive,3,M1,T1
img/fas_S050_004_00000006.jpg,0,positive,3,M1,T1
img/fhs_S129_012_00000006.jpg,1,positive,3,M1,T1
img/fho_S037_006_00000001.jpg,0,positive,3,M1,T1
img/ao_S503_001_00000001.jpg,0,positive,3,M1,T1
img/fac_S136_005_00000010.jpg,0,positive,3,M1,T1
img/hs_S135_012_00000005.jpg,1,positive,3,M1,T1
img/fas_S127_010_00000009.jpg,0,positive,3,M1,T1
img/fho_S050_006_00000004.jpg,0,negative,1,M1,T2
img/as_S504_001_00000004.jpg,1,negative,1,M1,T2
img/fhs_S042_006_00000009.jpg,0,negative,1,M1,T2
img/ho_S135_012_00000001.jpg,0,negative,1,M1,T2
img/fas_S129_006_00000007.jpg,1,negative,1,M1,T2
img/fhc_S092_004_00000009.jpg,0,negative,1,M1,T2
img/fao_S130_007_00000001.jpg,0,negative,1,M1,T2
img/fhs_S100_006_00000005.jpg,0,negative,1,M1,T2
img/fas_S034_003_00000008.jpg,1,negative,1,M1,T2
img/ho_S137_011_00000001.jpg,0,negative,1,M1,T2
img/fac_S037_003_00000012.jpg,1,negative,1,M1,T2
img/as_S503_001_00000034.jpg,1,negative,1,M1,T2
img/hs_S116_007_00000006.jpg,0,negative,1,M1,T2
img/ac_S029_001_00000013.jpg,1,negative,1,M1,T2
img/ao_S506_001_00000003.jpg,0,negative,1,M1,T2
img/hs_S074_005_00000007.jpg,0,negative,1,M1,T2
img/hc_S108_008_00000008.jpg,0,negative,1,M1,T2
img/hs_S079_004_00000003.jpg,0,negative,1,M1,T2
img/fao_S042_004_00000003.jpg,0,negative,1,M1,T2
img/fho_S129_012_00000001.jpg,0,negative,1,M1,T2
img/ao_S501_001_00000001.jpg,0,negative,1,M1,T2
img/fhc_S050_006_00000014.jpg,0,negative,1,M1,T2
img/fas_S130_007_00000012.jpg,1,negative,1,M1,T2
img/fac_S100_005_00000011.jpg,1,negative,1,M1,T2
img/hc_S062_004_00000010.jpg,0,negative,1,M1,T2
img/ac_S999_001_00000008.jpg,1,negative,1,M1,T2
img/fhs_S037_006_00000008.jpg,0,negative,1,M1,T2
img/fao_S034_003_00000001.jpg,0,negative,1,M1,T2
img/fho_S092_004_00000001.jpg,0,negative,1,M1,T2
img/as_S112_005_00000010.jpg,1,negative,1,M1,T2
img/fhc_S130_013_00000010.jpg,0,negative,2,M1,T2
img/fas_S037_003_00000009.jpg,1,negative,2,M1,T2
img/fhc_S129_012_00000008.jpg,0,negative,2,M1,T2
img/hc_S135_012_00000007.jpg,0,negative,2,M1,T2
img/as_S501_001_00000016.jpg,1,negative,2,M1,T2
img/hs_S062_004_00000007.jpg,0,negative,2,M1,T2
img/ac_S503_001_00000035.jpg,1,negative,2,M1,T2
img/fac_S092_003_00000009.jpg,1,negative,2,M1,T2
img/ao_S999_001_00000001.jpg,0,negative,2,M1,T2
img/fhc_S034_005_00000005.jpg,0,negative,2,M1,T2
img/fho_S042_006_00000001.jpg,0,negative,2,M1,T2
img/ho_S116_007_00000002.jpg,0,negative,2,M1,T2
img/ac_S504_001_00000012.jpg,1,negative,2,M1,T2
img/fac_S050_004_00000011.jpg,1,negative,2,M1,T2
img/hc_S137_011_00000008.jpg,0,negative,2,M1,T2
img/fas_S100_005_00000007.jpg,1,negative,2,M1,T2
img/fao_S037_003_00000001.jpg,0,negative,2,M1,T2
img/ho_S074_005_00000001.jpg,0,negative,2,M1,T2
img/fhs_S092_004_00000007.jpg,0,negative,2,M1,T2
img/ac_S112_005_00000014.jpg,1,negative,2,M1,T2
img/fac_S129_006_00000009.jpg,1,negative,2,M1,T2
img/ho_S079_004_00000001.jpg,0,negative,2,M1,T2
img/as_S506_001_00000012.jpg,1,negative,2,M1,T2
img/fao_S100_005_00000002.jpg,0,negative,2,M1,T2
img/ao_S029_001_00000002.jpg,0,negative,2,M1,T2
img/hs_S108_008_00000005.jpg,0,negative,2,M1,T2
img/fho_S034_005_00000001.jpg,0,negative,2,M1,T2
img/fhs_S050_006_00000010.jpg,0,negative,2,M1,T2
img/fas_S042_004_00000013.jpg,1,negative,2,M1,T2
img/fho_S130_013_00000001.jpg,0,negative,2,M1,T2
img/hc_S074_005_00000012.jpg,0,negative,3,M1,T2
img/ac_S501_001_00000039.jpg,1,negative,3,M1,T2
img/ac_S506_001_00000015.jpg,1,negative,3,M1,T2
img/hc_S116_007_00000009.jpg,0,negative,3,M1,T2
img/as_S029_001_00000006.jpg,1,negative,3,M1,T2
img/fhs_S129_012_00000006.jpg,0,negative,3,M1,T2
img/hs_S137_011_00000005.jpg,0,negative,3,M1,T2
img/fhc_S037_006_00000012.jpg,0,negative,3,M1,T2
img/fhs_S130_013_00000006.jpg,0,negative,3,M1,T2
img/fas_S050_004_00000006.jpg,1,negative,3,M1,T2
img/fho_S100_006_00000002.jpg,0,negative,3,M1,T2
img/fhs_S034_005_00000003.jpg,0,negative,3,M1,T2
img/fhc_S042_006_00000012.jpg,0,negative,3,M1,T2
img/ao_S503_001_00000001.jpg,0,negative,3,M1,T2
img/ao_S504_001_00000001.jpg,0,negative,3,M1,T2
img/fac_S130_007_00000014.jpg,1,negative,3,M1,T2
img/ao_S112_005_00000001.jpg,0,negative,3,M1,T2
img/fao_S092_003_00000001.jpg,0,negative,3,M1,T2
img/as_S999_001_00000007.jpg,1,negative,3,M1,T2
img/ho_S108_008_00000001.jpg,0,negative,3,M1,T2
img/ho_S062_004_00000004.jpg,0,negative,3,M1,T2
img/fho_S037_006_00000001.jpg,0,negative,3,M1,T2
img/hs_S135_012_00000005.jpg,0,negative,3,M1,T2
img/fao_S129_006_00000001.jpg,0,negative,3,M1,T2
img/hc_S079_004_00000005.jpg,0,negative,3,M1,T2
img/fac_S034_003_00000014.jpg,1,negative,3,M1,T2
img/fas_S092_003_00000006.jpg,1,negative,3,M1,T2
img/fao_S050_004_00000001.jpg,0,negative,3,M1,T2
img/fac_S042_004_00000015.jpg,1,negative,3,M1,T2
img/fhc_S100_006_00000007.jpg,0,negative,3,M1,T2
img/hc_S069_004_00000011.jpg,1,positive,1,M3,T5
img/fhc_S014_005_00000012.jpg,1,positive,1,M3,T5
img/ao_S058_005_00000001.jpg,0,positive,1,M3,T5
img/fao_S034_003_00000001.jpg,0,positive,1,M3,T5
img/fac_S010_004_00000010.jpg,0,positive,1,M3,T5
img/as_S045_005_00000008.jpg,0,positive,1,M3,T5
img/fho_S026_006_00000001.jpg,0,positive,1,M3,T5
img/fhc_S092_004_00000009.jpg,1,positive,1,M3,T5
img/ac_S029_001_00000013.jpg,0,positive,1,M3,T5
img/ho_S064_003_00000001.jpg,0,positive,1,M3,T5
img/fao_S134_003_00000001.jpg,0,positive,1,M3,T5
img/fao_S032_003_00000002.jpg,0,positive,1,M3,T5
img/fhs_S010_006_00000005.jpg,1,positive,1,M3,T5
img/hc_S062_004_00000010.jpg,1,positive,1,M3,T5
img/ac_S028_001_00000010.jpg,0,positive,1,M3,T5
img/ho_S078_004_00000001.jpg,0,positive,1,M3,T5
img/fhs_S133_010_00000005.jpg,1,positive,1,M3,T5
img/hs_S035_006_00000005.jpg,1,positive,1,M3,T5
img/as_S022_005_00000016.jpg,0,positive,1,M3,T5
img/ao_S071_004_00000002.jpg,0,positive,1,M3,T5
img/fhs_S134_004_00000002.jpg,1,positive,1,M3,T5
img/fas_S026_003_00000006.jpg,0,positive,1,M3,T5
img/as_S011_004_00000010.jpg,0,positive,1,M3,T5
img/fho_S092_004_00000001.jpg,0,positive,1,M3,T5
img/hs_S063_002_00000007.jpg,1,positive,1,M3,T5
img/fac_S133_003_00000023.jpg,0,positive,1,M3,T5
img/hs_S053_004_00000009.jpg,1,positive,1,M3,T5
img/fas_S032_003_00000007.jpg,0,positive,1,M3,T5
img/fas_S034_003_00000008.jpg,0,positive,1,M3,T5
img/fho_S014_005_00000001.jpg,0,positive,1,M3,T5
img/fhc_S026_006_00000007.jpg,1,positive,2,M3,T5
img/fac_S092_003_00000009.jpg,0,positive,2,M3,T5
img/fhc_S034_005_00000005.jpg,1,positive,2,M3,T5
img/ac_S022_005_00000020.jpg,0,positive,2,M3,T5
img/fho_S032_006_00000001.jpg,0,positive,2,M3,T5
img/hc_S078_004_00000016.jpg,1,positive,2,M3,T5
img/fac_S014_003_00000024.jpg,0,positive,2,M3,T5
img/ho_S053_004_00000005.jpg,0,positive,2,M3,T5
img/fao_S133_003_00000005.jpg,0,positive,2,M3,T5
img/ac_S045_005_00000012.jpg,0,positive,2,M3,T5
img/ho_S035_006_00000001.jpg,0,positive,2,M3,T5
img/fas_S134_003_00000007.jpg,0,positive,2,M3,T5
img/ho_S063_002_00000002.jpg,0,positive,2,M3,T5
img/hs_S069_004_00000009.jpg,1,positive,2,M3,T5
img/ac_S011_004_00000017.jpg,0,positive,2,M3,T5
img/fho_S034_005_00000001.jpg,0,positive,2,M3,T5
img/fas_S133_003_00000019.jpg,0,positive,2,M3,T5
img/fas_S010_004_00000005.jpg,0,positive,2,M3,T5
img/hc_S064_003_00000015.jpg,1,positive,2,M3,T5
img/ao_S029_001_00000002.jpg,0,positive,2,M3,T5
img/fho_S134_003_00000003.jpg,0,positive,2,M3,T5
img/fhc_S032_006_00000007.jpg,1,positive,2,M3,T5
img/ao_S028_001_00000002.jpg,0,positive,2,M3,T5
img/as_S058_005_00000002.jpg,0,positive,2,M3,T5
img/hs_S062_004_00000007.jpg,1,positive,2,M3,T5
img/fhs_S014_005_00000008.jpg,1,positive,2,M3,T5
img/as_S071_004_00000022.jpg,0,positive,2,M3,T5
img/fac_S026_003_00000009.jpg,0,positive,2,M3,T5
img/fhs_S092_004_00000007.jpg,1,positive,2,M3,T5
img/fao_S010_004_00000002.jpg,0,positive,2,M3,T5
img/hc_S053_004_00000012.jpg,1,positive,3,M3,T5
img/ac_S058_005_00000004.jpg,0,positive,3,M3,T5
img/fhs_S026_006_00000004.jpg,1,positive,3,M3,T5
img/hs_S064_003_00000008.jpg,1,positive,3,M3,T5
img/fhc_S010_006_00000009.jpg,1,positive,3,M3,T5
img/fao_S014_003_00000007.jpg,0,positive,3,M3,T5
img/fac_S032_003_00000012.jpg,0,positive,3,M3,T5
img/fhs_S034_005_00000003.jpg,1,positive,3,M3,T5
img/fhc_S134_004_00000006.jpg,1,positive,3,M3,T5
img/ao_S011_004_00000001.jpg,0,positive,3,M3,T5
img/ac_S071_004_00000024.jpg,0,positive,3,M3,T5
img/hc_S035_006_00000010.jpg,1,positive,3,M3,T5
img/fao_S092_003_00000001.jpg,0,positive,3,M3,T5
img/ho_S062_004_00000004.jpg,0,positive,3,M3,T5
img/fho_S133_010_00000001.jpg,0,positive,3,M3,T5
img/fas_S014_003_00000021.jpg,0,positive,3,M3,T5
img/ao_S045_005_00000003.jpg,0,positive,3,M3,T5
img/hs_S078_004_00000007.jpg,1,positive,3,M3,T5
img/ao_S022_005_00000002.jpg,0,positive,3,M3,T5
img/hc_S063_002_00000010.jpg,1,positive,3,M3,T5
img/fho_S010_006_00000001.jpg,0,positive,3,M3,T5
img/as_S028_001_00000006.jpg,0,positive,3,M3,T5
img/fao_S026_003_00000002.jpg,0,positive,3,M3,T5
img/fas_S092_003_00000006.jpg,0,positive,3,M3,T5
img/ho_S069_004_00000001.jpg,0,positive,3,M3,T5
img/fhs_S032_006_00000005.jpg,1,positive,3,M3,T5
img/as_S029_001_00000006.jpg,0,positive,3,M3,T5
img/fac_S134_003_00000009.jpg,0,positive,3,M3,T5
img/fhc_S133_010_00000008.jpg,1,positive,3,M3,T5
img/fac_S034_003_00000014.jpg,0,positive,3,M3,T5
img/ao_S058_005_00000001.jpg,0,negative,1,M3,T6
img/fho_S026_006_00000001.jpg,0,negative,1,M3,T6
img/fhs_S133_010_00000005.jpg,0,negative,1,M3,T6
img/as_S045_005_00000008.jpg,1,negative,1,M3,T6
img/fao_S136_005_00000001.jpg,0,negative,1,M3,T6
img/fac_S055_004_00000013.jpg,1,negative,1,M3,T6
img/hs_S053_004_00000009.jpg,0,negative,1,M3,T6
img/fho_S014_005_00000001.jpg,0,negative,1,M3,T6
img/ao_S071_004_00000002.jpg,0,negative,1,M3,T6
img/hs_S052_004_00000004.jpg,0,negative,1,M3,T6
img/hc_S132_006_00000007.jpg,0,negative,1,M3,T6
img/ac_S028_001_00000010.jpg,1,negative,1,M3,T6
img/fao_S032_003_00000002.jpg,0,negative,1,M3,T6
img/fhs_S134_004_00000002.jpg,0,negative,1,M3,T6
img/fhc_S014_005_00000012.jpg,0,negative,1,M3,T6
img/fas_S136_005_00000008.jpg,1,negative,1,M3,T6
img/hc_S069_004_00000011.jpg,0,negative,1,M3,T6
img/hs_S063_002_00000007.jpg,0,negative,1,M3,T6
img/as_S022_005_00000016.jpg,1,negative,1,M3,T6
img/fho_S127_004_00000001.jpg,0,negative,1,M3,T6
img/as_S111_006_00000004.jpg,1,negative,1,M3,T6
img/ho_S064_003_00000001.jpg,0,negative,1,M3,T6
img/fas_S026_003_00000006.jpg,1,negative,1,M3,T6
img/fhs_S055_005_00000023.jpg,0,negative,1,M3,T6
img/ho_S078_004_00000001.jpg,0,negative,1,M3,T6
img/fac_S133_003_00000023.jpg,1,negative,1,M3,T6
img/fao_S134_003_00000001.jpg,0,negative,1,M3,T6
img/fas_S032_003_00000007.jpg,1,negative,1,M3,T6
img/ac_S126_008_00000019.jpg,1,negative,1,M3,T6
img/fhc_S127_004_00000010.jpg,0,negative,1,M3,T6
img/ho_S053_004_00000005.jpg,0,negative,2,M3,T6
img/fho_S032_006_00000001.jpg,0,negative,2,M3,T6
img/fhc_S026_006_00000007.jpg,0,negative,2,M3,T6
img/ac_S045_005_00000012.jpg,1,negative,2,M3,T6
img/fhc_S136_006_00000012.jpg,0,negative,2,M3,T6
img/fas_S133_003_00000019.jpg,1,negative,2,M3,T6
img/fas_S055_004_00000010.jpg,1,negative,2,M3,T6
img/hc_S064_003_00000015.jpg,0,negative,2,M3,T6
img/ac_S022_005_00000020.jpg,1,negative,2,M3,T6
img/fas_S134_003_00000007.jpg,1,negative,2,M3,T6
img/fac_S127_010_00000011.jpg,1,negative,2,M3,T6
img/hc_S078_004_00000016.jpg,0,negative,2,M3,T6
img/ho_S063_002_00000002.jpg,0,negative,2,M3,T6
img/fac_S014_003_00000024.jpg,1,negative,2,M3,T6
img/hs_S132_006_00000005.jpg,0,negative,2,M3,T6
img/ao_S028_001_00000002.jpg,0,negative,2,M3,T6
img/fhc_S032_006_00000007.jpg,0,negative,2,M3,T6
img/ac_S111_006_00000007.jpg,1,negative,2,M3,T6
img/hs_S069_004_00000009.jpg,0,negative,2,M3,T6
img/ho_S052_004_00000001.jpg,0,negative,2,M3,T6
img/as_S071_004_00000022.jpg,1,negative,2,M3,T6
img/ao_S126_008_00000001.jpg,0,negative,2,M3,T6
img/fac_S026_003_00000009.jpg,1,negative,2,M3,T6
img/fao_S133_003_00000005.jpg,0,negative,2,M3,T6
img/fho_S136_006_00000001.jpg,0,negative,2,M3,T6
img/fhs_S127_004_00000007.jpg,0,negative,2,M3,T6
img/fhs_S014_005_00000008.jpg,0,negative,2,M3,T6
img/as_S058_005_00000002.jpg,1,negative,2,M3,T6
img/fho_S134_003_00000003.jpg,0,negative,2,M3,T6
img/fao_S055_004_00000001.jpg,0,negative,2,M3,T6
img/fac_S032_003_00000012.jpg,1,negative,3,M3,T6
img/ao_S111_006_00000001.jpg,0,negative,3,M3,T6
img/fas_S127_010_00000009.jpg,1,negative,3,M3,T6
img/fhc_S134_004_00000006.jpg,0,negative,3,M3,T6
img/fhs_S136_006_00000007.jpg,0,negative,3,M3,T6
img/fao_S026_003_00000002.jpg,0,negative,3,M3,T6
img/fho_S133_010_00000001.jpg,0,negative,3,M3,T6
img/hc_S063_002_00000010.jpg,0,negative,3,M3,T6
img/hc_S052_004_00000007.jpg,0,negative,3,M3,T6
img/fas_S014_003_00000021.jpg,1,negative,3,M3,T6
img/fho_S055_005_00000001.jpg,0,negative,3,M3,T6
img/hs_S078_004_00000007.jpg,0,negative,3,M3,T6
img/as_S126_008_00000014.jpg,1,negative,3,M3,T6
img/as_S028_001_00000006.jpg,1,negative,3,M3,T6
img/hs_S064_003_00000008.jpg,0,negative,3,M3,T6
img/ho_S069_004_00000001.jpg,0,negative,3,M3,T6
img/fhs_S032_006_00000005.jpg,0,negative,3,M3,T6
img/ao_S045_005_00000003.jpg,0,negative,3,M3,T6
img/ao_S022_005_00000002.jpg,0,negative,3,M3,T6
img/ac_S058_005_00000004.jpg,1,negative,3,M3,T6
img/hc_S053_004_00000012.jpg,0,negative,3,M3,T6
img/fac_S136_005_00000010.jpg,1,negative,3,M3,T6
img/fao_S127_010_00000002.jpg,0,negative,3,M3,T6
img/fhc_S133_010_00000008.jpg,0,negative,3,M3,T6
img/ac_S071_004_00000024.jpg,1,negative,3,M3,T6
img/ho_S132_006_00000001.jpg,0,negative,3,M3,T6
img/fhc_S055_005_00000024.jpg,0,negative,3,M3,T6
img/fao_S014_003_00000007.jpg,0,negative,3,M3,T6
img/fhs_S026_006_00000004.jpg,0,negative,3,M3,T6
img/fac_S134_003_00000009.jpg,1,negative,3,M3,T6
img/fas_S067_004_00000009.jpg,0,positive,1,M2,T3
img/fhc_S066_003_00000005.jpg,1,positive,1,M2,T3
img/ac_S119_008_00000014.jpg,0,positive,1,M2,T3
img/hs_S052_004_00000004.jpg,1,positive,1,M2,T3
img/ho_S099_004_00000001.jpg,0,positive,1,M2,T3
img/fas_S087_007_00000004.jpg,0,positive,1,M2,T3
img/fhs_S055_005_00000023.jpg,1,positive,1,M2,T3
img/fao_S072_005_00000001.jpg,0,positive,1,M2,T3
img/fhc_S089_002_00000009.jpg,1,positive,1,M2,T3
img/fao_S042_004_00000003.jpg,0,positive,1,M2,T3
img/fhs_S075_006_00000003.jpg,1,positive,1,M2,T3
img/hs_S079_004_00000003.jpg,1,positive,1,M2,T3
img/ac_S117_006_00000010.jpg,0,positive,1,M2,T3
img/ao_S113_008_00000002.jpg,0,positive,1,M2,T3
img/as_S082_005_00000009.jpg,0,positive,1,M2,T3
img/ao_S502_001_00000001.jpg,0,positive,1,M2,T3
img/fas_S072_005_00000008.jpg,0,positive,1,M2,T3
img/as_S112_005_00000010.jpg,0,positive,1,M2,T3
img/hc_S125_005_00000008.jpg,1,positive,1,M2,T3
img/as_S111_006_00000004.jpg,0,positive,1,M2,T3
img/ho_S097_006_00000001.jpg,0,positive,1,M2,T3
img/fho_S066_003_00000001.jpg,0,positive,1,M2,T3
img/fho_S067_005_00000001.jpg,0,positive,1,M2,T3
img/hs_S093_004_00000006.jpg,1,positive,1,M2,T3
img/hc_S096_004_00000006.jpg,1,positive,1,M2,T3
img/fac_S055_004_00000013.jpg,0,positive,1,M2,T3
img/fho_S089_002_00000004.jpg,0,positive,1,M2,T3
img/fhs_S042_006_00000009.jpg,1,positive,1,M2,T3
img/fao_S087_007_00000001.jpg,0,positive,1,M2,T3
img/fac_S075_008_00000008.jpg,0,positive,1,M2,T3
img/fho_S087_005_00000001.jpg,0,positive,2,M2,T3
img/fac_S066_005_00000010.jpg,0,positive,2,M2,T3
img/fhc_S067_005_00000011.jpg,1,positive,2,M2,T3
img/fao_S055_004_00000001.jpg,0,positive,2,M2,T3
img/as_S113_008_00000008.jpg,0,positive,2,M2,T3
img/hs_S125_005_00000004.jpg,1,positive,2,M2,T3
img/fhc_S072_006_00000009.jpg,1,positive,2,M2,T3
img/fao_S075_008_00000001.jpg,0,positive,2,M2,T3
img/ac_S111_006_00000007.jpg,0,positive,2,M2,T3
img/ho_S052_004_00000001.jpg,0,positive,2,M2,T3
img/fho_S042_006_00000001.jpg,0,positive,2,M2,T3
img/fac_S089_003_00000017.jpg,0,positive,2,M2,T3
img/hc_S099_004_00000007.jpg,1,positive,2,M2,T3
img/ac_S112_005_00000014.jpg,0,positive,2,M2,T3
img/as_S502_001_00000006.jpg,0,positive,2,M2,T3
img/hs_S096_004_00000004.jpg,1,positive,2,M2,T3
img/fhs_S066_003_00000003.jpg,1,positive,2,M2,T3
img/ao_S117_006_00000002.jpg,0,positive,2,M2,T3
img/ac_S082_005_00000012.jpg,0,positive,2,M2,T3
img/ho_S093_004_00000001.jpg,0,positive,2,M2,T3
img/fhc_S087_005_00000007.jpg,1,positive,2,M2,T3
img/hc_S097_006_00000008.jpg,1,positive,2,M2,T3
img/fas_S042_004_00000013.jpg,0,positive,2,M2,T3
img/ao_S119_008_00000001.jpg,0,positive,2,M2,T3
img/fhs_S089_002_00000007.jpg,1,positive,2,M2,T3
img/ho_S079_004_00000001.jpg,0,positive,2,M2,T3
img/fac_S067_004_00000012.jpg,0,positive,2,M2,T3
img/fho_S072_006_00000001.jpg,0,positive,2,M2,T3
img/fas_S075_008_00000005.jpg,0,positive,2,M2,T3
img/fas_S055_004_00000010.jpg,0,positive,2,M2,T3
img/hc_S093_004_00000009.jpg,1,positive,3,M2,T3
img/fao_S066_005_00000001.jpg,0,positive,3,M2,T3
img/fho_S075_006_00000001.jpg,0,positive,3,M2,T3
img/fac_S072_005_00000013.jpg,0,positive,3,M2,T3
img/fao_S067_004_00000001.jpg,0,positive,3,M2,T3
img/as_S119_008_00000011.jpg,0,positive,3,M2,T3
img/fac_S087_007_00000009.jpg,0,positive,3,M2,T3
img/fhc_S042_006_00000012.jpg,1,positive,3,M2,T3
img/hs_S097_006_00000005.jpg,1,positive,3,M2,T3
img/as_S117_006_00000008.jpg,0,positive,3,M2,T3
img/fho_S055_005_00000001.jpg,0,positive,3,M2,T3
img/ac_S502_001_00000009.jpg,0,positive,3,M2,T3
img/fao_S089_003_00000005.jpg,0,positive,3,M2,T3
img/ao_S112_005_00000001.jpg,0,positive,3,M2,T3
img/ho_S096_004_00000001.jpg,0,positive,3,M2,T3
img/fhc_S075_006_00000005.jpg,1,positive,3,M2,T3
img/fas_S066_005_00000007.jpg,0,positive,3,M2,T3
img/fhs_S067_005_00000008.jpg,1,positive,3,M2,T3
img/ao_S111_006_00000001.jpg,0,positive,3,M2,T3
img/hs_S099_004_00000004.jpg,1,positive,3,M2,T3
img/ao_S082_005_00000001.jpg,0,positive,3,M2,T3
img/ho_S125_005_00000001.jpg,0,positive,3,M2,T3
img/hc_S052_004_00000007.jpg,1,positive,3,M2,T3
img/ac_S113_008_00000011.jpg,0,positive,3,M2,T3
img/fac_S042_004_00000015.jpg,0,positive,3,M2,T3
img/hc_S079_004_00000005.jpg,1,positive,3,M2,T3
img/fhs_S072_006_00000005.jpg,1,positive,3,M2,T3
img/fas_S089_003_00000015.jpg,0,positive,3,M2,T3
